# 559 Particles
   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     17700   1.77          -0.036643024   -0.0060053406   0.11819066     0.12388627     42.094687      5.6142613     -2057.7013     -2057.7013    
     17750   1.775         -0.03711458    -0.0060489234   0.11999736     0.12575154     42.086236      5.590641      -2057.725      -2057.725     
     17800   1.78          -0.03715859    -0.0064129806   0.11909306     0.12492015     41.553107      5.5492761     -2057.7663     -2057.7663    
     17850   1.785         -0.036342564   -0.007060493    0.11979299     0.12538338     41.401459      5.5245769     -2057.791      -2057.791     
     17900   1.79          -0.035452794   -0.0075003617   0.12028788     0.12562775     40.795378      5.4864923     -2057.8291     -2057.8291    
     17950   1.795         -0.035722383   -0.0074956155   0.12071873     0.12611616     40.348702      5.4556989     -2057.8599     -2057.8599    
     18000   1.8           -0.035969071   -0.007598086    0.12089931     0.12636514     39.839681      5.4287867     -2057.8868     -2057.8868    
     18050   1.805         -0.035948023   -0.0079578432   0.12142446     0.12688376     39.373289      5.4034213     -2057.9122     -2057.9122    
     18100   1.81          -0.035793795   -0.0080058208   0.12093842     0.12637796     39.16704       5.3844561     -2057.9311     -2057.9311    
     18150   1.815         -0.03573317    -0.0078939724   0.12157131     0.12695967     38.692299      5.3549944     -2057.9606     -2057.9606    
     18200   1.82          -0.035712893   -0.0078649345   0.12173257     0.1271066      38.500634      5.3399134     -2057.9757     -2057.9757    
     18250   1.825         -0.036746926   -0.0077647618   0.12027486     0.12600266     37.846246      5.3114967     -2058.0041     -2058.0041    
     18300   1.83          -0.03618953    -0.0080719808   0.12100771     0.12656107     37.559486      5.3003738     -2058.0152     -2058.0152    
     18350   1.835         -0.035943936   -0.0083009575   0.12264516     0.12807306     37.474403      5.2718168     -2058.0438     -2058.0438    
     18400   1.84          -0.035847106   -0.008808144    0.12365821     0.12905019     37.438909      5.2626488     -2058.053      -2058.053     
     18450   1.845         -0.035950784   -0.0084039004   0.12320826     0.12862099     37.121488      5.2315417     -2058.0841     -2058.0841    
     18500   1.85          -0.035852489   -0.0093671516   0.12412053     0.12953397     36.677319      5.1922889     -2058.1233     -2058.1233    
     18550   1.855         -0.035538673   -0.008729585    0.12432131     0.12959549     36.490747      5.179453      -2058.1361     -2058.1361    
     18600   1.86          -0.035800685   -0.0097862731   0.12533125     0.13071106     36.130377      5.1578052     -2058.1578     -2058.1578    
     18650   1.865         -0.035774953   -0.0099123319   0.12580704     0.13116979     35.982525      5.1428144     -2058.1728     -2058.1728    
     18700   1.87          -0.035157306   -0.0095810092   0.12619367     0.13134944     35.903856      5.1338806     -2058.1817     -2058.1817    
     18750   1.875         -0.034674149   -0.009187096    0.12679669     0.13177292     35.337672      5.0925805     -2058.223      -2058.223     
     18800   1.88          -0.034200712   -0.00946937     0.12710915     0.13197005     34.389205      5.0505707     -2058.265      -2058.265     
     18850   1.885         -0.034655201   -0.0096888208   0.12821431     0.13316819     33.622254      5.0167709     -2058.2988     -2058.2988    
     18900   1.89          -0.034746215   -0.010048464    0.12900854     0.13398312     33.345286      4.9937637     -2058.3218     -2058.3218    
     18950   1.895         -0.034331309   -0.0096368805   0.12794197     0.13281813     33.073488      4.9711436     -2058.3445     -2058.3445    
     19000   1.9           -0.034870864   -0.010307303    0.12827315     0.13332749     33.297119      4.9728709     -2058.3427     -2058.3427    
     19050   1.905         -0.035205062   -0.0094748235   0.12697667     0.13210694     32.881032      4.9442244     -2058.3714     -2058.3714    
     19100   1.91          -0.035118638   -0.0096695816   0.1258787      0.131043       32.69635       4.9215494     -2058.3941     -2058.3941    
     19150   1.915         -0.034861599   -0.0098298529   0.12731321     0.13236545     31.994387      4.8823144     -2058.4333     -2058.4333    
     19200   1.92          -0.03524544    -0.0092121605   0.12747625     0.13257941     32.218279      4.8831361     -2058.4325     -2058.4325    
     19250   1.925         -0.03542011    -0.0085935864   0.12624669     0.13140267     31.909405      4.8735558     -2058.442      -2058.442     
     19300   1.93          -0.035846433   -0.0083324397   0.12669265     0.13192961     31.98784       4.8660737     -2058.4495     -2058.4495    
     19350   1.935         -0.035940159   -0.0085593726   0.12654541     0.13182829     32.043616      4.8580516     -2058.4575     -2058.4575    
     19400   1.94          -0.036620274   -0.0087752109   0.12749686     0.13294171     31.718733      4.8270699     -2058.4885     -2058.4885    
     19450   1.945         -0.036189948   -0.0091692769   0.12655334     0.1319452      31.798174      4.824141      -2058.4915     -2058.4915    
     19500   1.95          -0.036448857   -0.008438313    0.126022       0.13145824     31.435939      4.8155495     -2058.5001     -2058.5001    
     19550   1.955         -0.037016144   -0.0088456459   0.12661591     0.13221206     31.318989      4.8115157     -2058.5041     -2058.5041    
     19600   1.96          -0.036713148   -0.0088286753   0.12673778     0.13224321     31.296917      4.8016784     -2058.5139     -2058.5139    
     19650   1.965         -0.036552475   -0.0089775567   0.12626329     0.13175394     30.955309      4.781796      -2058.5338     -2058.5338    
     19700   1.97          -0.037720792   -0.0094755655   0.12715052     0.13296579     30.914801      4.7735029     -2058.5421     -2058.5421    
     19750   1.975         -0.037178647   -0.010437332    0.12814818     0.13384        30.906338      4.7651452     -2058.5505     -2058.5505    
     19800   1.98          -0.038045224   -0.01021849     0.12793063     0.13385852     30.381878      4.7421659     -2058.5734     -2058.5734    
     19850   1.985         -0.037852382   -0.010888778    0.12979608     0.13564066     30.690527      4.7333499     -2058.5822     -2058.5822    
     19900   1.99          -0.038386508   -0.011454133    0.13040659     0.13642067     30.57004       4.7189905     -2058.5966     -2058.5966    
     19950   1.995         -0.038184937   -0.011816927    0.13164848     0.13758289     29.978222      4.6951911     -2058.6204     -2058.6204    
     20000   2             -0.038378296   -0.012446769    0.13174116     0.1377808      30.154109      4.6947572     -2058.6208     -2058.6208    
     20050   2.005         -0.038505697   -0.012974142    0.13160706     0.13773683     30.62678       4.7086748     -2058.6069     -2058.6069    
     20100   2.01          -0.038169469   -0.01306614     0.13129756     0.13735604     30.429017      4.6942827     -2058.6213     -2058.6213    
     20150   2.015         -0.037759288   -0.012212817    0.13063899     0.13653374     30.313114      4.6850619     -2058.6305     -2058.6305    
     20200   2.02          -0.037957356   -0.01102714     0.13145282     0.1372669      30.330183      4.6738741     -2058.6417     -2058.6417    
     20250   2.025         -0.037613691   -0.011427083    0.1329206      0.13861188     30.249515      4.6533382     -2058.6623     -2058.6623    
     20300   2.03          -0.037316315   -0.011862321    0.13418729     0.13978358     29.866048      4.6260059     -2058.6896     -2058.6896    
     20350   2.035         -0.038648455   -0.012469758    0.13487617     0.1408573      29.574854      4.6044706     -2058.7111     -2058.7111    
     20400   2.04          -0.03971206    -0.01317747     0.13472684     0.1410745      29.78769       4.6177803     -2058.6978     -2058.6978    
     20450   2.045         -0.040851238   -0.013530662    0.13526257     0.14194317     29.638424      4.6085048     -2058.7071     -2058.7071    
     20500   2.05          -0.040201596   -0.013395902    0.13589776     0.14235104     29.708723      4.6038027     -2058.7118     -2058.7118    
     20550   2.055         -0.039929083   -0.014117722    0.13526209     0.14173734     29.503193      4.5943117     -2058.7213     -2058.7213    
     20600   2.06          -0.039738576   -0.01440056     0.13566259     0.14209458     29.134913      4.5724889     -2058.7431     -2058.7431    
     20650   2.065         -0.038709567   -0.014097726    0.13579816     0.14190954     28.80738       4.5547095     -2058.7609     -2058.7609    
     20700   2.07          -0.039136394   -0.014691067    0.13566558     0.14195998     28.603001      4.5481302     -2058.7675     -2058.7675    
     20750   2.075         -0.039421555   -0.014314746    0.13618259     0.14249445     28.458134      4.5320861     -2058.7835     -2058.7835    
     20800   2.08          -0.039602779   -0.014580696    0.13667015     0.14303743     28.741958      4.545039      -2058.7706     -2058.7706    
     20850   2.085         -0.039585497   -0.01458676     0.13726029     0.14359726     28.476207      4.5309677     -2058.7846     -2058.7846    
     20900   2.09          -0.040144388   -0.01466646     0.13641874     0.14295716     28.032503      4.5108524     -2058.8047     -2058.8047    
     20950   2.095         -0.040215759   -0.015986946    0.13584413     0.1425711      27.940954      4.5066785     -2058.8089     -2058.8089    
     21000   2.1           -0.040234463   -0.01580448     0.13610546     0.14280507     28.150998      4.5173334     -2058.7983     -2058.7983    
     21050   2.105         -0.04031152    -0.01549381     0.13619703     0.14288004     28.522757      4.5261538     -2058.7894     -2058.7894    
     21100   2.11          -0.040240325   -0.015484136    0.13607018     0.142738       28.801334      4.5389392     -2058.7767     -2058.7767    
     21150   2.115         -0.041406189   -0.014153033    0.13522871     0.14213228     28.675669      4.5314536     -2058.7841     -2058.7841    
     21200   2.12          -0.041790247   -0.014202811    0.1347783      0.14182149     29.109697      4.5443879     -2058.7712     -2058.7712    
     21250   2.125         -0.041944006   -0.013101422    0.1343452      0.14134914     29.195199      4.5442683     -2058.7713     -2058.7713    
     21300   2.13          -0.042012071   -0.013402074    0.13429921     0.14135384     29.012626      4.5300671     -2058.7855     -2058.7855    
     21350   2.135         -0.042708751   -0.01361474     0.13488786     0.14214124     29.109165      4.525341      -2058.7903     -2058.7903    
     21400   2.14          -0.04233766    -0.013006105    0.13474153     0.14183412     29.041639      4.5158176     -2058.7998     -2058.7998    
     21450   2.145         -0.042604473   -0.013131893    0.1346536      0.1418421      28.957427      4.5083225     -2058.8073     -2058.8073    
     21500   2.15          -0.043368633   -0.012177251    0.13530413     0.14260551     29.046816      4.4996664     -2058.8159     -2058.8159    
     21550   2.155         -0.043802243   -0.012017071    0.13509881     0.14252977     28.513606      4.4744712     -2058.8411     -2058.8411    
     21600   2.16          -0.043565308   -0.011945065    0.13501562     0.14237218     28.315395      4.4541611     -2058.8614     -2058.8614    
     21650   2.165         -0.043692755   -0.011976374    0.13605364     0.14339833     28.305514      4.4433974     -2058.8722     -2058.8722    
     21700   2.17          -0.044791105   -0.012067245    0.13542016     0.14314497     28.527159      4.4450114     -2058.8706     -2058.8706    
     21750   2.175         -0.044575903   -0.013073629    0.135471       0.14321425     29.256966      4.4699957     -2058.8456     -2058.8456    
     21800   2.18          -0.045266739   -0.012815574    0.1364636      0.14434553     29.036846      4.4605476     -2058.8551     -2058.8551    
     21850   2.185         -0.045784659   -0.013124153    0.13743754     0.14545637     29.253099      4.450726      -2058.8649     -2058.8649    
     21900   2.19          -0.045728371   -0.014001645    0.13770341     0.1457716      29.20172       4.4399287     -2058.8757     -2058.8757    
     21950   2.195         -0.045620779   -0.014193915    0.13658905     0.14470415     29.382021      4.4394678     -2058.8761     -2058.8761    
     22000   2.2           -0.045068032   -0.015177985    0.13825825     0.14620822     29.11576       4.4178879     -2058.8977     -2058.8977    
     22050   2.205         -0.045095778   -0.015919661    0.13853441     0.14655664     28.632332      4.3954941     -2058.9201     -2058.9201    
     22100   2.21          -0.045587784   -0.015956062    0.13786786     0.1460835      28.567167      4.3915722     -2058.924      -2058.924     
     22150   2.215         -0.045022716   -0.015705629    0.13703573     0.14509481     28.350231      4.3744551     -2058.9411     -2058.9411    
     22200   2.22          -0.045204711   -0.014556646    0.13696063     0.1449606      28.008194      4.3536025     -2058.962      -2058.962     
     22250   2.225         -0.045574548   -0.014474264    0.13601664     0.14417721     27.953706      4.3513396     -2058.9643     -2058.9643    
     22300   2.23          -0.045002857   -0.014261115    0.1370112      0.1449162      27.560784      4.3291449     -2058.9865     -2058.9865    
     22350   2.235         -0.044415976   -0.014321451    0.13767662     0.14537102     27.706111      4.3277165     -2058.9879     -2058.9879    
     22400   2.24          -0.04252817    -0.014995276    0.13809621     0.14527239     27.576376      4.3123486     -2059.0033     -2059.0033    
     22450   2.245         -0.042317352   -0.015028925    0.13780481     0.1449372      27.849099      4.3181347     -2058.9975     -2058.9975    
     22500   2.25          -0.042282935   -0.014563494    0.13831967     0.14536944     27.618144      4.3018458     -2059.0138     -2059.0138    
     22550   2.255         -0.04250069    -0.014879164    0.13800831     0.14516884     27.507025      4.299577      -2059.016      -2059.016     
     22600   2.26          -0.042422029   -0.014701643    0.13840775     0.14550764     27.3803        4.2895139     -2059.0261     -2059.0261    
     22650   2.265         -0.041767958   -0.014274871    0.1399329      0.14672952     27.290274      4.2879873     -2059.0276     -2059.0276    
     22700   2.27          -0.041555082   -0.014492595    0.14059811     0.14732512     27.04371       4.2790412     -2059.0366     -2059.0366    
     22750   2.275         -0.041414389   -0.01377292     0.1408367      0.1474443      26.832584      4.2665929     -2059.049      -2059.049     
     22800   2.28          -0.041686002   -0.013677629    0.14268172     0.14927449     27.179437      4.2698109     -2059.0458     -2059.0458    
     22850   2.285         -0.041418207   -0.013416615    0.14377078     0.15021821     26.607359      4.2470277     -2059.0686     -2059.0686    
     22900   2.29          -0.04055731    -0.012877399    0.14538648     0.15148581     26.25166       4.2373209     -2059.0783     -2059.0783    
     22950   2.295         -0.040431931   -0.013056415    0.1450954      0.15118825     26.472226      4.243406      -2059.0722     -2059.0722    
     23000   2.3           -0.040275833   -0.013198078    0.14563273     0.15167473     26.771237      4.2543852     -2059.0612     -2059.0612    
     23050   2.305         -0.04041284    -0.012492505    0.14598957     0.15199413     26.422403      4.2303252     -2059.0853     -2059.0853    
     23100   2.31          -0.040551324   -0.012985956    0.14601209     0.15209397     26.530443      4.2322812     -2059.0833     -2059.0833    
     23150   2.315         -0.040112287   -0.013353294    0.14654172     0.15251814     26.467332      4.2295464     -2059.0861     -2059.0861    
     23200   2.32          -0.040012929   -0.014073995    0.14768907     0.15365927     26.398682      4.224308      -2059.0913     -2059.0913    
     23250   2.325         -0.040331057   -0.013679361    0.14842416     0.15441324     26.171282      4.2223782     -2059.0932     -2059.0932    
     23300   2.33          -0.04071254    -0.014205607    0.14839516     0.15453296     26.242271      4.2278029     -2059.0878     -2059.0878    
     23350   2.335         -0.041000681   -0.01378101     0.14940045     0.15553606     26.011425      4.207083      -2059.1085     -2059.1085    
     23400   2.34          -0.040829788   -0.014160429    0.15120447     0.15725896     25.709975      4.1927975     -2059.1228     -2059.1228    
     23450   2.345         -0.041037391   -0.014127262    0.15138983     0.15748819     25.970177      4.1985487     -2059.1171     -2059.1171    
     23500   2.35          -0.041064937   -0.01349447     0.15139477     0.15744461     25.715074      4.1862504     -2059.1293     -2059.1293    
     23550   2.355         -0.041722763   -0.013116441    0.15181939     0.15799353     25.72191       4.1829747     -2059.1326     -2059.1326    
     23600   2.36          -0.041390624   -0.014354401    0.15184209     0.1580356      25.303107      4.1658207     -2059.1498     -2059.1498    
     23650   2.365         -0.041819638   -0.014994068    0.15232828     0.15867454     25.329023      4.1586693     -2059.1569     -2059.1569    
     23700   2.37          -0.042189144   -0.015388602    0.15188905     0.15838882     25.722859      4.1692831     -2059.1463     -2059.1463    
     23750   2.375         -0.042075534   -0.015985985    0.15146908     0.15801514     25.632082      4.1567321     -2059.1589     -2059.1589    
     23800   2.38          -0.04225286    -0.016197515    0.15177978     0.15838171     25.504629      4.1443869     -2059.1712     -2059.1712    
     23850   2.385         -0.042195302   -0.016095146    0.15336829     0.15987911     25.294941      4.1334324     -2059.1822     -2059.1822    
     23900   2.39          -0.042600225   -0.016783058    0.15339164     0.16007949     25.720184      4.1391479     -2059.1765     -2059.1765    
     23950   2.395         -0.042670013   -0.017729291    0.15474711     0.16149837     25.399339      4.125069      -2059.1905     -2059.1905    
     24000   2.4           -0.043364871   -0.017694956    0.1558532      0.16273857     25.423403      4.118995      -2059.1966     -2059.1966    
     24050   2.405         -0.044358771   -0.017600325    0.15636385     0.16348432     25.398797      4.1121371     -2059.2035     -2059.2035    
     24100   2.41          -0.044389685   -0.018033485    0.15515773     0.16238711     25.855939      4.1202476     -2059.1954     -2059.1954    
     24150   2.415         -0.044656027   -0.018139071    0.15442674     0.16177393     26.251193      4.1391649     -2059.1764     -2059.1764    
     24200   2.42          -0.044176563   -0.017159791    0.1548322      0.16192294     26.244811      4.1357528     -2059.1798     -2059.1798    
     24250   2.425         -0.043500905   -0.017491797    0.15375363     0.1607435      26.201921      4.1340641     -2059.1815     -2059.1815    
     24300   2.43          -0.04243561    -0.017584093    0.1524437      0.15921389     25.92132       4.1189112     -2059.1967     -2059.1967    
     24350   2.435         -0.041939099   -0.018213083    0.15241941     0.15912976     25.582898      4.0971676     -2059.2184     -2059.2184    
     24400   2.44          -0.041781461   -0.0182473      0.15168454     0.1583883      25.270676      4.0841593     -2059.2314     -2059.2314    
     24450   2.445         -0.04101363    -0.019237815    0.15097605     0.15762607     25.342589      4.0851793     -2059.2304     -2059.2304    
     24500   2.45          -0.040838888   -0.019936442    0.15122237     0.15790339     25.524984      4.0887106     -2059.2269     -2059.2269    
     24550   2.455         -0.041393777   -0.01915991     0.15080947     0.15755648     25.220919      4.0717596     -2059.2438     -2059.2438    
     24600   2.46          -0.041557776   -0.019887285    0.15043458     0.15733123     24.971958      4.0670967     -2059.2485     -2059.2485    
     24650   2.465         -0.041495248   -0.020722634    0.15005702     0.15706175     24.772827      4.0500766     -2059.2655     -2059.2655    
     24700   2.47          -0.041651522   -0.021748842    0.14929745     0.15651706     24.6741        4.0487392     -2059.2669     -2059.2669    
     24750   2.475         -0.040713784   -0.02151722     0.1502271      0.15712665     24.422972      4.0343142     -2059.2813     -2059.2813    
     24800   2.48          -0.039454225   -0.021298421    0.15047918     0.15701669     24.201249      4.0276898     -2059.2879     -2059.2879    
     24850   2.485         -0.040038736   -0.021862422    0.15039934     0.15716561     24.006018      4.0136061     -2059.302      -2059.302     
     24900   2.49          -0.039991201   -0.02233243     0.15099907     0.15779339     24.011237      4.0099533     -2059.3056     -2059.3056    
     24950   2.495         -0.039343749   -0.022734829    0.15128242     0.15795941     24.03157       4.0049346     -2059.3107     -2059.3107    
     25000   2.5           -0.038776906   -0.023357429    0.15052497     0.15718456     24.063986      4.0077216     -2059.3079     -2059.3079    
     25050   2.505         -0.038841515   -0.023164048    0.15091623     0.15754665     24.241244      4.0057152     -2059.3099     -2059.3099    
     25100   2.51          -0.038679935   -0.02319462     0.15137217     0.15794828     23.995263      3.9888916     -2059.3267     -2059.3267    
     25150   2.515         -0.039897767   -0.022811285    0.15116817     0.158          24.016328      3.9798405     -2059.3358     -2059.3358    
     25200   2.52          -0.039606143   -0.022851293    0.151372       0.15812751     23.890508      3.9689327     -2059.3467     -2059.3467    
     25250   2.525         -0.040060334   -0.023426728    0.15311973     0.15999779     24.104808      3.9715867     -2059.344      -2059.344     
     25300   2.53          -0.039316025   -0.023897183    0.15367408     0.16041368     23.917915      3.9557638     -2059.3598     -2059.3598    
     25350   2.535         -0.038921387   -0.023598995    0.15437129     0.16094186     23.631138      3.9395608     -2059.376      -2059.376     
     25400   2.54          -0.039201642   -0.024588308    0.1549157      0.1616794      23.52675       3.9261061     -2059.3895     -2059.3895    
     25450   2.545         -0.038660438   -0.025076269    0.15617715     0.16283351     23.594779      3.9229935     -2059.3926     -2059.3926    
     25500   2.55          -0.037369413   -0.025210311    0.15719013     0.16352605     23.559912      3.9118736     -2059.4037     -2059.4037    
     25550   2.555         -0.038219507   -0.025451158    0.15873702     0.16524508     23.125699      3.8880807     -2059.4275     -2059.4275    
     25600   2.56          -0.037362479   -0.024784191    0.16013613     0.16629429     23.272279      3.8866993     -2059.4289     -2059.4289    
     25650   2.565         -0.037477314   -0.024889057    0.16160519     0.16775056     23.213565      3.8806551     -2059.4349     -2059.4349    
     25700   2.57          -0.038418674   -0.024729252    0.16244659     0.16874959     23.370732      3.8824419     -2059.4332     -2059.4332    
     25750   2.575         -0.037505151   -0.025049115    0.16306615     0.16918825     23.061569      3.8681574     -2059.4474     -2059.4474    
     25800   2.58          -0.036335957   -0.024819866    0.16434617     0.17013521     23.501561      3.8794323     -2059.4362     -2059.4362    
     25850   2.585         -0.03699872    -0.025053857    0.16458161     0.17053946     23.520026      3.8811991     -2059.4344     -2059.4344    
     25900   2.59          -0.03804652    -0.02503923     0.16581856     0.17196016     22.906822      3.8559414     -2059.4597     -2059.4597    
     25950   2.595         -0.037732027   -0.026469776    0.16682408     0.17307406     22.851166      3.8490937     -2059.4665     -2059.4665    
     26000   2.6           -0.038359109   -0.026826433    0.16622898     0.17269381     22.799041      3.8439223     -2059.4717     -2059.4717    
     26050   2.605         -0.038208891   -0.027218399    0.16668183     0.17315771     22.807465      3.8400267     -2059.4756     -2059.4756    
     26100   2.61          -0.037990887   -0.027678002    0.16735379     0.17382943     23.108377      3.8544403     -2059.4612     -2059.4612    
     26150   2.615         -0.037955518   -0.02838685     0.16772213     0.17429041     22.546425      3.8252529     -2059.4903     -2059.4903    
     26200   2.62          -0.037964499   -0.027789169    0.16863993     0.17507989     22.868931      3.8312521     -2059.4843     -2059.4843    
     26250   2.625         -0.038110975   -0.027883136    0.16802574     0.17453529     22.615939      3.8202257     -2059.4954     -2059.4954    
     26300   2.63          -0.037287591   -0.027972147    0.16825274     0.17459034     22.893894      3.8231307     -2059.4925     -2059.4925    
     26350   2.635         -0.037465649   -0.027542547    0.16714941     0.17349695     22.649411      3.8126759     -2059.5029     -2059.5029    
     26400   2.64          -0.03715791    -0.028035609    0.16638605     0.17277448     22.627522      3.8099262     -2059.5057     -2059.5057    
     26450   2.645         -0.036074986   -0.029120897    0.16695066     0.17326845     23.083768      3.8244005     -2059.4912     -2059.4912    
     26500   2.65          -0.03647161    -0.029692612    0.16599015     0.17252408     23.005003      3.8162343     -2059.4994     -2059.4994    
     26550   2.655         -0.036518836   -0.030416466    0.16597044     0.17264117     22.562036      3.7965205     -2059.5191     -2059.5191    
     26600   2.66          -0.036879908   -0.030242739    0.16488454     0.171644       22.555891      3.8004574     -2059.5151     -2059.5151    
     26650   2.665         -0.037235125   -0.031170355    0.16418023     0.17121096     22.633549      3.8028819     -2059.5127     -2059.5127    
     26700   2.67          -0.036331776   -0.031751334    0.16512757     0.17203273     22.762016      3.8002104     -2059.5154     -2059.5154    
     26750   2.675         -0.035234992   -0.031577324    0.16460816     0.17127311     22.760668      3.7892214     -2059.5264     -2059.5264    
     26800   2.68          -0.035543091   -0.030728051    0.16366074     0.17027143     22.480979      3.7779786     -2059.5376     -2059.5376    
     26850   2.685         -0.034951884   -0.030367726    0.1645038      0.17089568     22.545263      3.7778351     -2059.5378     -2059.5378    
     26900   2.69          -0.035446794   -0.029809679    0.16412511     0.17053488     22.354256      3.7730843     -2059.5425     -2059.5425    
     26950   2.695         -0.035523357   -0.030057613    0.16412815     0.17059724     22.198659      3.7662416     -2059.5494     -2059.5494    
     27000   2.7           -0.035097051   -0.0283346      0.16414541     0.17023034     22.14191       3.7617093     -2059.5539     -2059.5539    
     27050   2.705         -0.034717624   -0.028252349    0.1644173      0.17040117     22.469392      3.7676654     -2059.5479     -2059.5479    
     27100   2.71          -0.034440828   -0.027751658    0.16398183     0.16984218     22.576699      3.7750109     -2059.5406     -2059.5406    
     27150   2.715         -0.034937801   -0.026856114    0.16470126     0.17049459     22.519396      3.768981      -2059.5466     -2059.5466    
     27200   2.72          -0.035042037   -0.02676225     0.16454646     0.1703517      22.766678      3.7766716     -2059.5389     -2059.5389    
     27250   2.725         -0.035037828   -0.02590712     0.16453196     0.17020457     22.809879      3.7820051     -2059.5336     -2059.5336    
     27300   2.73          -0.035601244   -0.02494756     0.16531267     0.17093305     22.787686      3.776101      -2059.5395     -2059.5395    
     27350   2.735         -0.034890986   -0.025112341    0.16720652     0.17264423     22.832133      3.768581      -2059.547      -2059.547     
     27400   2.74          -0.035016754   -0.024869423    0.16772233     0.17313417     22.801396      3.762687      -2059.5529     -2059.5529    
     27450   2.745         -0.035081459   -0.024948747    0.16777419     0.17320891     22.568537      3.7549951     -2059.5606     -2059.5606    
     27500   2.75          -0.035909472   -0.024668766    0.16809285     0.17364689     22.44955       3.7469551     -2059.5686     -2059.5686    
     27550   2.755         -0.035961809   -0.024840007    0.16955833     0.17510084     22.560561      3.7555526     -2059.56       -2059.56      
     27600   2.76          -0.03588297    -0.02446095     0.16965062     0.1751207      22.172587      3.7420376     -2059.5736     -2059.5736    
     27650   2.765         -0.035222622   -0.0233939      0.17068056     0.17584015     22.495848      3.7528501     -2059.5627     -2059.5627    
     27700   2.77          -0.035369817   -0.023615766    0.17208477     0.17726223     22.503819      3.7486267     -2059.567      -2059.567     
     27750   2.775         -0.034996188   -0.023721958    0.17307418     0.17816323     22.027576      3.7298176     -2059.5858     -2059.5858    
     27800   2.78          -0.035010631   -0.02341461     0.17372166     0.17875459     21.800438      3.7190829     -2059.5965     -2059.5965    
     27850   2.785         -0.034662253   -0.02326651     0.17364688     0.17859463     21.626136      3.7114665     -2059.6041     -2059.6041    
     27900   2.79          -0.034820498   -0.023472228    0.17476737     0.17974161     21.46687       3.7026473     -2059.613      -2059.613     
     27950   2.795         -0.034339923   -0.024142528    0.17591237     0.18085147     21.487802      3.7096442     -2059.606      -2059.606     
     28000   2.8           -0.034327135   -0.024399107    0.1777432      0.18266448     21.354481      3.7003863     -2059.6152     -2059.6152    
     28050   2.805         -0.03423157    -0.024431917    0.17886289     0.18374072     21.685467      3.7136882     -2059.6019     -2059.6019    
     28100   2.81          -0.035162057   -0.023810485    0.17890211     0.18387299     21.752288      3.7103594     -2059.6052     -2059.6052    
     28150   2.815         -0.034977026   -0.023338479    0.17971366     0.18456727     21.807947      3.707486      -2059.6081     -2059.6081    
     28200   2.82          -0.035138303   -0.02282246     0.18011362     0.18492291     21.803143      3.7067818     -2059.6088     -2059.6088    
     28250   2.825         -0.034220373   -0.02374814     0.17935024     0.18412364     21.906743      3.7102476     -2059.6054     -2059.6054    
     28300   2.83          -0.033758912   -0.024839987    0.18087134     0.18566402     21.866874      3.7007244     -2059.6149     -2059.6149    
     28350   2.835         -0.032888463   -0.024409212    0.18176717     0.18632435     21.426249      3.6795274     -2059.6361     -2059.6361    
     28400   2.84          -0.032722289   -0.023870363    0.18250348     0.18694401     21.206071      3.6604342     -2059.6552     -2059.6552    
     28450   2.845         -0.032319393   -0.023912157    0.18427898     0.18861356     21.196434      3.6596784     -2059.6559     -2059.6559    
     28500   2.85          -0.033242266   -0.023946807    0.18520817     0.18968544     21.344631      3.660553      -2059.655      -2059.655     
     28550   2.855         -0.034394888   -0.022903051    0.18538894     0.18993846     21.681564      3.6732808     -2059.6423     -2059.6423    
     28600   2.86          -0.035090019   -0.02232719     0.1854236      0.19003085     21.33571       3.6582392     -2059.6574     -2059.6574    
     28650   2.865         -0.035840204   -0.022087264    0.1860734      0.19077651     21.008451      3.6508246     -2059.6648     -2059.6648    
     28700   2.87          -0.035205215   -0.022819748    0.18702212     0.19167009     20.996097      3.6416323     -2059.674      -2059.674     
     28750   2.875         -0.034954834   -0.02300479     0.18628723     0.19092929     21.003189      3.6405681     -2059.675      -2059.675     
     28800   2.88          -0.035282858   -0.023768796    0.18554876     0.19036328     20.964177      3.6366632     -2059.6789     -2059.6789    
     28850   2.885         -0.035676976   -0.023485823    0.18520166     0.19006337     20.649388      3.6263582     -2059.6892     -2059.6892    
     28900   2.89          -0.036283093   -0.02404625     0.18475029     0.18980874     20.52701       3.6189446     -2059.6967     -2059.6967    
     28950   2.895         -0.03614583    -0.023715274    0.18351435     0.18853767     20.399345      3.6142072     -2059.7014     -2059.7014    
     29000   2.9           -0.036273967   -0.023352811    0.18347216     0.18847596     20.588048      3.6146654     -2059.7009     -2059.7009    
     29050   2.905         -0.036584997   -0.023875178    0.18393825     0.18905493     20.587341      3.6126162     -2059.703      -2059.703     
     29100   2.91          -0.036572575   -0.023492311    0.18352923     0.18860653     20.618983      3.6105996     -2059.705      -2059.705     
     29150   2.915         -0.036814916   -0.024099988    0.18311168     0.18832429     20.399622      3.5979288     -2059.7177     -2059.7177    
     29200   2.92          -0.037541663   -0.024612819    0.18351196     0.18892276     20.543625      3.6052491     -2059.7104     -2059.7104    
     29250   2.925         -0.037277915   -0.025834302    0.18558445     0.19104618     20.21099       3.5842218     -2059.7314     -2059.7314    
     29300   2.93          -0.036977317   -0.025689372    0.18605622     0.1914267      20.570473      3.5982202     -2059.7174     -2059.7174    
