# 579 Particles
   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     53850   5.385          0.11024827     0.4527769     -0.047864583    0.4684577      21.706585      2.6872362     -2172.4433     -2172.4433    
     53900   5.39           0.1101444      0.45270027    -0.048673268    0.46844253     21.788258      2.6898327     -2172.4407     -2172.4407    
     53950   5.395          0.11003479     0.45293525    -0.049005558    0.46867851     21.757572      2.6798797     -2172.4507     -2172.4507    
     54000   5.4            0.1107921      0.45342233    -0.048188003    0.46924278     22.08286       2.6886467     -2172.4419     -2172.4419    
     54050   5.405          0.10999625     0.45391615    -0.048953923    0.46961211     21.954239      2.6814561     -2172.4491     -2172.4491    
     54100   5.41           0.10979624     0.45446614    -0.048863978    0.47008763     21.492322      2.6610417     -2172.4695     -2172.4695    
     54150   5.415          0.11006429     0.45566193    -0.049082394    0.471329       21.517777      2.6590908     -2172.4715     -2172.4715    
     54200   5.42           0.10941268     0.45633822    -0.049953553    0.47192273     21.855049      2.6738198     -2172.4567     -2172.4567    
     54250   5.425          0.11053602     0.4575668     -0.04906391     0.47327884     21.797844      2.6707429     -2172.4598     -2172.4598    
     54300   5.43           0.11114249     0.45759674    -0.048754347    0.4734178      22.117409      2.6902079     -2172.4404     -2172.4404    
     54350   5.435          0.11127234     0.45884018    -0.049076087    0.47468337     21.879388      2.680866      -2172.4497     -2172.4497    
     54400   5.44           0.11237706     0.45962114    -0.048437891    0.47563266     22.155258      2.6968157     -2172.4337     -2172.4337    
     54450   5.445          0.11258776     0.4624554     -0.048188633    0.47839644     22.224777      2.6920758     -2172.4385     -2172.4385    
     54500   5.45           0.11433442     0.46334615    -0.047968797    0.47964886     21.79598       2.6729608     -2172.4576     -2172.4576    
     54550   5.455          0.11485666     0.46399689    -0.048080528    0.48041326     21.987483      2.6790896     -2172.4515     -2172.4515    
     54600   5.46           0.11430742     0.46437333    -0.048704523    0.48070875     21.833923      2.6735307     -2172.457      -2172.457     
     54650   5.465          0.11476078     0.46514496    -0.048361391    0.48152746     21.5892        2.6647268     -2172.4658     -2172.4658    
     54700   5.47           0.11416258     0.46534223    -0.048159205    0.48155559     21.476534      2.6580717     -2172.4725     -2172.4725    
     54750   5.475          0.11419765     0.46584192    -0.048249026    0.48205577     21.183804      2.6440917     -2172.4865     -2172.4865    
     54800   5.48           0.11513929     0.46610331    -0.048532323    0.48256061     20.871286      2.6289018     -2172.5017     -2172.5017    
     54850   5.485          0.11544194     0.46714368    -0.048396227    0.48362409     21.026135      2.6276298     -2172.5029     -2172.5029    
     54900   5.49           0.11555615     0.46724383    -0.048611689    0.4837697      21.299141      2.6341985     -2172.4964     -2172.4964    
     54950   5.495          0.11553976     0.46711989    -0.048172494    0.48360213     21.250235      2.6316216     -2172.4989     -2172.4989    
     55000   5.5            0.11587686     0.46552959    -0.048938467    0.48222424     21.374835      2.6359398     -2172.4946     -2172.4946    
     55050   5.505          0.11603714     0.46448321    -0.048547421    0.48121318     21.108839      2.6294886     -2172.5011     -2172.5011    
     55100   5.51           0.11624814     0.46343282    -0.04818686     0.4802141      20.940579      2.6214219     -2172.5091     -2172.5091    
     55150   5.515          0.11600642     0.46306199    -0.047327877    0.47971223     21.482602      2.6383774     -2172.4922     -2172.4922    
     55200   5.52           0.11543687     0.46197221    -0.0476431      0.47855392     21.153729      2.6279386     -2172.5026     -2172.5026    
     55250   5.525          0.11545887     0.46188204    -0.046921116    0.47840083     20.810522      2.6084591     -2172.5221     -2172.5221    
     55300   5.53           0.11462197     0.46117922    -0.04756259     0.4775842      20.795993      2.6050318     -2172.5255     -2172.5255    
     55350   5.535          0.11522177     0.46101881    -0.047996107    0.47761703     21.073813      2.6113035     -2172.5193     -2172.5193    
     55400   5.54           0.11458583     0.46105311    -0.047361437    0.47743375     20.83651       2.5947169     -2172.5358     -2172.5358    
     55450   5.545          0.11441027     0.46137332    -0.047167465    0.47768171     20.220236      2.5659215     -2172.5646     -2172.5646    
     55500   5.55           0.11439904     0.4614843     -0.046793039    0.4777494      20.505413      2.5758718     -2172.5547     -2172.5547    
     55550   5.555          0.1136055      0.46116512    -0.046066955    0.47718093     20.508106      2.5786391     -2172.5519     -2172.5519    
     55600   5.56           0.11368477     0.46206556    -0.046149118    0.47807797     20.283912      2.5640364     -2172.5665     -2172.5665    
     55650   5.565          0.11268376     0.46344129    -0.045312867    0.47909155     19.972155      2.5485686     -2172.582      -2172.582     
     55700   5.57           0.11303794     0.46428358    -0.045448778    0.48000251     20.203986      2.5548973     -2172.5757     -2172.5757    
     55750   5.575          0.11298073     0.46509549    -0.046288934    0.48085458     20.152828      2.5513415     -2172.5792     -2172.5792    
     55800   5.58           0.11362067     0.46595493    -0.046024313    0.48181105     20.367494      2.5574161     -2172.5731     -2172.5731    
     55850   5.585          0.11372162     0.4673376     -0.046263281    0.48319492     20.517179      2.5616076     -2172.569      -2172.569     
     55900   5.59           0.11329484     0.47009831    -0.045643897    0.48570723     20.353421      2.5493892     -2172.5812     -2172.5812    
     55950   5.595          0.11411121     0.47268316    -0.044790623    0.48832053     20.532411      2.5490523     -2172.5815     -2172.5815    
     56000   5.6            0.11472517     0.4727934     -0.04557022     0.48864313     20.764322      2.5642931     -2172.5663     -2172.5663    
     56050   5.605          0.11469582     0.47388079    -0.045593137    0.48969058     20.557214      2.5570584     -2172.5735     -2172.5735    
     56100   5.61           0.11605057     0.47538031    -0.045623843    0.49146282     20.510376      2.5523216     -2172.5782     -2172.5782    
     56150   5.615          0.11600483     0.47621729    -0.045189671    0.49222163     20.622769      2.5582611     -2172.5723     -2172.5723    
     56200   5.62           0.11584804     0.47713115    -0.045969525    0.49314105     20.642538      2.5598276     -2172.5707     -2172.5707    
     56250   5.625          0.11623472     0.47791192    -0.04596258     0.49398671     20.689837      2.5590854     -2172.5715     -2172.5715    
     56300   5.63           0.11641994     0.47868811    -0.046222789    0.49480548     20.971604      2.5669883     -2172.5636     -2172.5636    
     56350   5.635          0.11639775     0.47924506    -0.046449058    0.49536025     20.890726      2.5583023     -2172.5723     -2172.5723    
     56400   5.64           0.11569533     0.47915408    -0.046623737    0.49512404     20.87116       2.5596024     -2172.571      -2172.571     
     56450   5.645          0.11555731     0.47914525    -0.044817017    0.49491638     20.512492      2.5489102     -2172.5817     -2172.5817    
     56500   5.65           0.11557021     0.47797238    -0.045017781    0.49380226     20.40532       2.5470138     -2172.5835     -2172.5835    
     56550   5.655          0.11508875     0.4783496     -0.045393715    0.49408941     20.059799      2.5275826     -2172.603      -2172.603     
     56600   5.66           0.1156597      0.47790215    -0.044020286    0.49366529     20.00735       2.5232726     -2172.6073     -2172.6073    
     56650   5.665          0.11490756     0.47652186    -0.043786862    0.49213222     20.269575      2.5360605     -2172.5945     -2172.5945    
     56700   5.67           0.11485646     0.47570357    -0.043570362    0.49130873     20.31054       2.533726      -2172.5968     -2172.5968    
     56750   5.675          0.11447406     0.47583447    -0.043243405    0.49131736     20.377984      2.5320339     -2172.5985     -2172.5985    
     56800   5.68           0.11439229     0.47500369    -0.042951748    0.4904681      20.3434        2.5308926     -2172.5997     -2172.5997    
     56850   5.685          0.11412191     0.47512996    -0.044645699    0.49067864     20.257983      2.5181273     -2172.6124     -2172.6124    
     56900   5.69           0.11467716     0.4745568     -0.044303815    0.49022224     20.102355      2.5089479     -2172.6216     -2172.6216    
     56950   5.695          0.11475117     0.4743962     -0.044158383    0.49007096     19.991864      2.5062768     -2172.6243     -2172.6243    
     57000   5.7            0.11420739     0.47396862    -0.043921926    0.48950865     20.12643       2.5134807     -2172.6171     -2172.6171    
     57050   5.705          0.11431268     0.47489069    -0.044012089    0.49043411     20.180201      2.5112453     -2172.6193     -2172.6193    
     57100   5.71           0.11397834     0.47462633    -0.04391167     0.49009127     20.251616      2.5118802     -2172.6187     -2172.6187    
     57150   5.715          0.11347709     0.47413422    -0.042655385    0.48938716     20.604011      2.5291435     -2172.6014     -2172.6014    
     57200   5.72           0.11265655     0.4748498     -0.043377301    0.48995451     20.470122      2.5252059     -2172.6054     -2172.6054    
     57250   5.725          0.11346894     0.4752882     -0.043345776    0.49056389     20.128249      2.5122195     -2172.6183     -2172.6183    
     57300   5.73           0.11393648     0.47564746    -0.044035452    0.49108162     20.073255      2.5106898     -2172.6199     -2172.6199    
     57350   5.735          0.11389147     0.47688912    -0.043590455    0.49223433     20.073556      2.5065299     -2172.624      -2172.624     
     57400   5.74           0.11497        0.47766455    -0.043610767    0.49323769     20.295321      2.5100083     -2172.6206     -2172.6206    
     57450   5.745          0.11485427     0.47834868    -0.044336998    0.49393798     20.399532      2.5138431     -2172.6167     -2172.6167    
     57500   5.75           0.11544254     0.47985107    -0.044484406    0.49554303     20.323881      2.504986      -2172.6256     -2172.6256    
     57550   5.755          0.11583177     0.48056327    -0.044367335    0.49631292     20.04249       2.4936592     -2172.6369     -2172.6369    
     57600   5.76           0.1169313      0.48177758    -0.043393865    0.49766011     20.109506      2.5022865     -2172.6283     -2172.6283    
     57650   5.765          0.11672485     0.48348305    -0.043882312    0.49930573     19.584253      2.4809732     -2172.6496     -2172.6496    
     57700   5.77           0.11664115     0.48445278    -0.043093013    0.50015664     19.540443      2.4856754     -2172.6449     -2172.6449    
     57750   5.775          0.11806373     0.48587623    -0.044043172    0.50195075     19.663492      2.4824394     -2172.6481     -2172.6481    
     57800   5.78           0.1186882      0.4864879     -0.043215876    0.50261812     19.920309      2.4986095     -2172.632      -2172.632     
     57850   5.785          0.11978136     0.48718466    -0.042674552    0.50350529     19.817962      2.4932473     -2172.6373     -2172.6373    
     57900   5.79           0.12045409     0.48675315    -0.041776829    0.50317305     20.45676       2.5120437     -2172.6185     -2172.6185    
     57950   5.795          0.12066706     0.48705041    -0.041844974    0.50351727     20.266744      2.4972702     -2172.6333     -2172.6333    
     58000   5.8            0.12184648     0.48681152    -0.041039178    0.50350396     20.394173      2.5012417     -2172.6293     -2172.6293    
     58050   5.805          0.12265515     0.48624373    -0.041003448    0.50314862     20.367929      2.5017513     -2172.6288     -2172.6288    
     58100   5.81           0.12319794     0.48597835    -0.040560744    0.50298893     20.527694      2.5040499     -2172.6265     -2172.6265    
     58150   5.815          0.12353164     0.48470923    -0.04091552     0.50187367     20.090653      2.4852184     -2172.6453     -2172.6453    
     58200   5.82           0.12364837     0.4840749     -0.040833024    0.50128312     20.213026      2.4904305     -2172.6401     -2172.6401    
     58250   5.825          0.12445601     0.48230431    -0.041757144    0.49985039     20.251988      2.4951484     -2172.6354     -2172.6354    
     58300   5.83           0.12530128     0.48069162    -0.041898683    0.49851814     20.282979      2.4949895     -2172.6356     -2172.6356    
     58350   5.835          0.124812       0.47971098    -0.041261309    0.49739638     20.040577      2.4909126     -2172.6396     -2172.6396    
     58400   5.84           0.12446429     0.47912895    -0.040918383    0.49671946     19.964722      2.4809158     -2172.6496     -2172.6496    
     58450   5.845          0.12396352     0.47870888    -0.04063512     0.49616566     19.731403      2.4661765     -2172.6644     -2172.6644    
     58500   5.85           0.12468468     0.47791031    -0.040709129    0.49558225     19.673671      2.4641476     -2172.6664     -2172.6664    
     58550   5.855          0.1248939      0.47813659    -0.040111264    0.49580439     19.634504      2.4625141     -2172.668      -2172.668     
     58600   5.86           0.12520139     0.47861533    -0.040866153    0.49640514     19.931736      2.4683901     -2172.6622     -2172.6622    
     58650   5.865          0.12579725     0.47944692    -0.040625287    0.49733763     19.861608      2.4619514     -2172.6686     -2172.6686    
     58700   5.87           0.1265198      0.47960071    -0.041305822    0.4977251      19.485761      2.4430788     -2172.6875     -2172.6875    
     58750   5.875          0.12672377     0.48032446    -0.040668351    0.49842193     19.417448      2.4468744     -2172.6837     -2172.6837    
     58800   5.88           0.12728393     0.48111704    -0.040256121    0.49929487     19.220207      2.4361019     -2172.6945     -2172.6945    
     58850   5.885          0.12695401     0.48213658    -0.040397345    0.50020491     19.605715      2.4520744     -2172.6785     -2172.6785    
     58900   5.89           0.12771958     0.48363288    -0.040731229    0.5018686      19.650115      2.4534832     -2172.6771     -2172.6771    
     58950   5.895          0.1278283      0.48445047    -0.04028069     0.50264785     20.069196      2.4709509     -2172.6596     -2172.6596    
     59000   5.9            0.12856433     0.48488029    -0.041035568    0.50331064     19.880123      2.4652128     -2172.6653     -2172.6653    
     59050   5.905          0.12868396     0.48579766    -0.04043376     0.50417637     19.962575      2.4706989     -2172.6599     -2172.6599    
     59100   5.91           0.12893528     0.48760816    -0.039555921    0.5059157      19.610566      2.459099      -2172.6715     -2172.6715    
     59150   5.915          0.12959744     0.48885802    -0.038768043    0.50722837     19.734503      2.4624947     -2172.6681     -2172.6681    
     59200   5.92           0.13009851     0.48954328    -0.038257382    0.50797822     19.77459       2.4613619     -2172.6692     -2172.6692    
     59250   5.925          0.13103492     0.49064149    -0.037723217    0.50923694     19.5789        2.4541086     -2172.6765     -2172.6765    
     59300   5.93           0.13138816     0.49132814    -0.038125002    0.51001932     19.633512      2.4507804     -2172.6798     -2172.6798    
     59350   5.935          0.1307106      0.49210114    -0.037246961    0.51052535     19.606338      2.4488778     -2172.6817     -2172.6817    
     59400   5.94           0.13049335     0.49164519    -0.036430349    0.50997126     19.549395      2.4530008     -2172.6776     -2172.6776    
     59450   5.945          0.12999654     0.49312545    -0.03566629     0.51121804     19.78405       2.4575557     -2172.673      -2172.673     
     59500   5.95           0.13004815     0.49275886    -0.035738266    0.51088261     19.820967      2.4580634     -2172.6725     -2172.6725    
     59550   5.955          0.12993792     0.4919035     -0.036161802    0.5100594      19.760931      2.4588259     -2172.6717     -2172.6717    
     59600   5.96           0.13014766     0.49151723    -0.035669784    0.50970573     19.741707      2.4567143     -2172.6738     -2172.6738    
     59650   5.965          0.13096476     0.49231148    -0.035363594    0.51065932     19.81071       2.4498156     -2172.6807     -2172.6807    
     59700   5.97           0.13107635     0.4909629     -0.034419266    0.50932334     19.937672      2.4608231     -2172.6697     -2172.6697    
     59750   5.975          0.13046231     0.49085346    -0.034089263    0.50903793     19.641458      2.4493836     -2172.6812     -2172.6812    
     59800   5.98           0.13071678     0.4908774     -0.033477269    0.50908568     19.906108      2.4606223     -2172.6699     -2172.6699    
     59850   5.985          0.13051831     0.49087859    -0.033554318    0.50904097     19.801386      2.4564235     -2172.6741     -2172.6741    
     59900   5.99           0.13052049     0.49093396    -0.033744792    0.50910751     19.938479      2.458579      -2172.672      -2172.672     
     59950   5.995          0.13069636     0.49117226    -0.033540192    0.5093689      20.010004      2.4587921     -2172.6718     -2172.6718    
     60000   6              0.13142237     0.49125221    -0.033068693    0.50960192     19.91569       2.4511967     -2172.6794     -2172.6794    
     60050   6.005          0.13272425     0.49119247    -0.033148598    0.50988685     19.50942       2.4281166     -2172.7024     -2172.7024    
     60100   6.01           0.13265602     0.49130516    -0.033315533    0.50998853     19.495858      2.4208108     -2172.7097     -2172.7097    
     60150   6.015          0.1324254      0.49072178    -0.032285976    0.50930025     19.692145      2.4277477     -2172.7028     -2172.7028    
     60200   6.02           0.13188105     0.49104057    -0.03162601     0.50942483     19.8845        2.4317948     -2172.6988     -2172.6988    
     60250   6.025          0.13252662     0.49167881    -0.031470714    0.51019776     19.887715      2.4288429     -2172.7017     -2172.7017    
     60300   6.03           0.13236168     0.49247079    -0.032196881    0.51096353     20.031928      2.4343038     -2172.6963     -2172.6963    
     60350   6.035          0.13153958     0.49290339    -0.03296428     0.51121723     20.414507      2.44838       -2172.6822     -2172.6822    
     60400   6.04           0.13225376     0.49394086    -0.034059525    0.51247311     20.404878      2.4474811     -2172.6831     -2172.6831    
     60450   6.045          0.13285099     0.49470768    -0.034015844    0.51336356     20.564454      2.4554862     -2172.6751     -2172.6751    
     60500   6.05           0.13259293     0.49658468    -0.035028196    0.51517396     20.002646      2.4313888     -2172.6992     -2172.6992    
     60550   6.055          0.13294159     0.4973532     -0.034995415    0.51600228     20.170377      2.4386227     -2172.6919     -2172.6919    
     60600   6.06           0.13347871     0.49816021    -0.034232023    0.51686748     20.47832       2.4500978     -2172.6805     -2172.6805    
     60650   6.065          0.13392185     0.49903937    -0.034948068    0.51787713     20.264682      2.4400837     -2172.6905     -2172.6905    
     60700   6.07           0.1333986      0.50051901    -0.034504833    0.51913876     20.2613        2.4405015     -2172.6901     -2172.6901    
     60750   6.075          0.13385397     0.50137584    -0.034247633    0.52006492     20.223283      2.4355672     -2172.695      -2172.695     
     60800   6.08           0.13462984     0.50165515    -0.034045782    0.52052109     19.995249      2.4282402     -2172.7023     -2172.7023    
     60850   6.085          0.13535999     0.50155894    -0.034082492    0.52062013     20.276495      2.4408275     -2172.6897     -2172.6897    
     60900   6.09           0.13572592     0.50145041    -0.033687215    0.52058512     20.323421      2.4441251     -2172.6864     -2172.6864    
     60950   6.095          0.13660337     0.50174525    -0.033270823    0.52107171     20.320609      2.4467999     -2172.6838     -2172.6838    
     61000   6.1            0.13758939     0.50245279    -0.033648188    0.52203626     20.36539       2.4460277     -2172.6845     -2172.6845    
     61050   6.105          0.1380105      0.50212194    -0.033264259    0.52180442     20.464391      2.4476415     -2172.6829     -2172.6829    
     61100   6.11           0.13742445     0.50226846    -0.032835962    0.52176363     20.141035      2.4326588     -2172.6979     -2172.6979    
     61150   6.115          0.13740147     0.5025216     -0.032061507    0.52195313     20.069603      2.4300598     -2172.7005     -2172.7005    
     61200   6.12           0.13637638     0.50212809    -0.031663716    0.52128085     19.90759       2.4228377     -2172.7077     -2172.7077    
     61250   6.125          0.13655153     0.50145841    -0.032219685    0.52071582     20.213296      2.4358251     -2172.6947     -2172.6947    
     61300   6.13           0.1362204      0.5009666     -0.031393003    0.52010485     20.298228      2.4409338     -2172.6896     -2172.6896    
     61350   6.135          0.13664677     0.50022453    -0.031551249    0.51951169     20.23503       2.4359121     -2172.6946     -2172.6946    
     61400   6.14           0.1374499      0.49891032    -0.031352445    0.51844668     20.760573      2.4558227     -2172.6747     -2172.6747    
     61450   6.145          0.13681056     0.499285      -0.031521341    0.51864847     20.371997      2.433463      -2172.6971     -2172.6971    
     61500   6.15           0.13829391     0.49836975    -0.031716597    0.51817329     20.346688      2.4339171     -2172.6966     -2172.6966    
     61550   6.155          0.1379943      0.49937311    -0.031570972    0.51904977     20.198241      2.4262774     -2172.7043     -2172.7043    
     61600   6.16           0.13715979     0.49898412    -0.031988059    0.5184797      20.553643      2.4385137     -2172.692      -2172.692     
     61650   6.165          0.13720154     0.49892226    -0.031531732    0.51840326     20.786951      2.4456883     -2172.6849     -2172.6849    
     61700   6.17           0.13637062     0.49948291    -0.03016782     0.51864267     21.236377      2.4591795     -2172.6714     -2172.6714    
     61750   6.175          0.13613839     0.49949879    -0.029786694    0.51857493     21.175612      2.4552145     -2172.6753     -2172.6753    
     61800   6.18           0.13610258     0.49892976    -0.029417965    0.51799636     21.148743      2.456298      -2172.6743     -2172.6743    
     61850   6.185          0.13609978     0.49951067    -0.028312222    0.51849363     20.861909      2.4373072     -2172.6933     -2172.6933    
     61900   6.19           0.13676909     0.50130085    -0.027513538    0.52035116     20.990894      2.4345873     -2172.696      -2172.696     
     61950   6.195          0.13689565     0.50337787    -0.027224866    0.52237046     20.871842      2.4260695     -2172.7045     -2172.7045    
     62000   6.2            0.13671814     0.50396371    -0.026181598    0.52283529     21.218158      2.4377102     -2172.6929     -2172.6929    
     62050   6.205          0.1366069      0.50472811    -0.025693941    0.52351895     21.004668      2.4267886     -2172.7038     -2172.7038    
     62100   6.21           0.13805475     0.50567808    -0.024928113    0.52477695     20.27963       2.399911      -2172.7306     -2172.7306    
     62150   6.215          0.13865177     0.50756756    -0.024781475    0.52674782     20.344016      2.4000425     -2172.7305     -2172.7305    
     62200   6.22           0.13980152     0.5084146     -0.024538779    0.52785606     20.465969      2.4000601     -2172.7305     -2172.7305    
     62250   6.225          0.14075833     0.50962931    -0.025303549    0.5293158      20.224024      2.3865948     -2172.744      -2172.744     
     62300   6.23           0.14098849     0.51004291    -0.025403311    0.52978001     20.064457      2.3839697     -2172.7466     -2172.7466    
     62350   6.235          0.14144379     0.51129274    -0.025680514    0.53111779     20.101283      2.3812094     -2172.7494     -2172.7494    
     62400   6.24           0.14228021     0.51280723    -0.024549437    0.53274533     20.068081      2.3747925     -2172.7558     -2172.7558    
     62450   6.245          0.14229748     0.51309292    -0.024550781    0.53302501     20.292208      2.3784265     -2172.7521     -2172.7521    
     62500   6.25           0.14277489     0.51335324    -0.024371217    0.53339495     19.933869      2.3663751     -2172.7642     -2172.7642    
     62550   6.255          0.14233331     0.5130265     -0.024717084    0.53297833     19.589248      2.3558178     -2172.7747     -2172.7747    
     62600   6.26           0.14232014     0.5126932     -0.026180529    0.5327239      19.608643      2.3514804     -2172.7791     -2172.7791    
     62650   6.265          0.14232867     0.51315978    -0.0262592      0.53317911     20.067104      2.3673307     -2172.7632     -2172.7632    
     62700   6.27           0.1421244      0.51348933    -0.026295326    0.53344361     20.214538      2.3722672     -2172.7583     -2172.7583    
     62750   6.275          0.14222648     0.51303549    -0.027030854    0.53307078     20.341475      2.3756681     -2172.7549     -2172.7549    
     62800   6.28           0.14186754     0.51278132    -0.026715208    0.53271455     20.275532      2.3743493     -2172.7562     -2172.7562    
     62850   6.285          0.14182928     0.51226124    -0.02468567     0.53210573     20.346157      2.3701256     -2172.7604     -2172.7604    
     62900   6.29           0.1414668      0.512417      -0.024806036    0.5321648      21.058489      2.3978205     -2172.7327     -2172.7327    
     62950   6.295          0.14112824     0.51139881    -0.025198558    0.53111288     21.360519      2.4101914     -2172.7204     -2172.7204    
     63000   6.3            0.14020415     0.51116492    -0.025723428    0.53066795     21.371111      2.4081787     -2172.7224     -2172.7224    
     63050   6.305          0.13975968     0.51054388    -0.02585614     0.52995883     21.523518      2.4123419     -2172.7182     -2172.7182    
     63100   6.31           0.13931087     0.50960677    -0.026760221    0.52898269     21.386599      2.4069143     -2172.7236     -2172.7236    
     63150   6.315          0.13838788     0.50877633    -0.026408475    0.52792231     21.759493      2.4264376     -2172.7041     -2172.7041    
     63200   6.32           0.13836927     0.50980851    -0.026282051    0.52890596     21.500025      2.4074105     -2172.7232     -2172.7232    
     63250   6.325          0.13771234     0.50919945    -0.027081655    0.52818765     21.680947      2.4138356     -2172.7167     -2172.7167    
     63300   6.33           0.13698003     0.50974521    -0.026118049    0.52847503     21.46303       2.4044689     -2172.7261     -2172.7261    
     63350   6.335          0.1364076      0.51117211    -0.025486109    0.52967301     21.148097      2.3863148     -2172.7442     -2172.7442    
     63400   6.34           0.13545061     0.51240643    -0.025643288    0.53062679     21.220554      2.3864537     -2172.7441     -2172.7441    
     63450   6.345          0.1359589      0.51285415    -0.025763796    0.53119485     21.363155      2.3937863     -2172.7368     -2172.7368    
     63500   6.35           0.1357108      0.51262724    -0.0255814      0.5309035      21.286468      2.3932653     -2172.7373     -2172.7373    
     63550   6.355          0.13596783     0.51275852    -0.024696484    0.53105411     21.150112      2.3905438     -2172.74       -2172.74      
     63600   6.36           0.13505357     0.51325525    -0.025164871    0.53132258     21.041043      2.3892771     -2172.7413     -2172.7413    
     63650   6.365          0.13508399     0.51445718    -0.025166309    0.53249152     21.117916      2.390713      -2172.7398     -2172.7398    
     63700   6.37           0.13463311     0.51671195    -0.025161905    0.5345563      21.005423      2.3832328     -2172.7473     -2172.7473    
     63750   6.375          0.13429473     0.51857958    -0.025022606    0.53627044     21.077077      2.3839627     -2172.7466     -2172.7466    
     63800   6.38           0.13576271     0.5181875     -0.024450171    0.53623466     21.37836       2.4009858     -2172.7296     -2172.7296    
     63850   6.385          0.13643582     0.51979027    -0.023061538    0.53789264     21.419298      2.3986414     -2172.7319     -2172.7319    
     63900   6.39           0.13733329     0.52084977    -0.022713478    0.53912968     21.826025      2.4148479     -2172.7157     -2172.7157    
     63950   6.395          0.13689557     0.52057727    -0.022387767    0.53874141     21.891218      2.4242952     -2172.7063     -2172.7063    
     64000   6.4            0.13695297     0.52060399    -0.022062239    0.53876839     22.287496      2.4409653     -2172.6896     -2172.6896    
     64050   6.405          0.13770908     0.5205244     -0.021883095    0.5388769      22.552528      2.4496199     -2172.6809     -2172.6809    
     64100   6.41           0.13811413     0.52141484    -0.022429465    0.53986297     22.171693      2.4337809     -2172.6968     -2172.6968    
     64150   6.415          0.1395183      0.52170263    -0.021560794    0.54046633     22.0622        2.4260792     -2172.7045     -2172.7045    
     64200   6.42           0.13937678     0.52238211    -0.021421521    0.54108025     21.872593      2.4193785     -2172.7112     -2172.7112    
     64250   6.425          0.13968295     0.52190756    -0.020764396    0.54067549     21.728919      2.418004      -2172.7126     -2172.7126    
     64300   6.43           0.13995047     0.52157527    -0.020140165    0.54040034     21.774423      2.4138494     -2172.7167     -2172.7167    
     64350   6.435          0.13881592     0.52091685    -0.02006112     0.53946888     21.744407      2.4116019     -2172.719      -2172.719     
     64400   6.44           0.13916982     0.52084111    -0.019688403    0.5394732      21.632885      2.402206      -2172.7284     -2172.7284    
     64450   6.445          0.13906694     0.52066562    -0.019616527    0.53927461     21.681539      2.4013244     -2172.7292     -2172.7292    
     64500   6.45           0.1392261      0.52004112    -0.01958089     0.5387115      21.586757      2.3929957     -2172.7376     -2172.7376    
     64550   6.455          0.13919522     0.52063634    -0.019043584    0.5392589      21.279861      2.3814918     -2172.7491     -2172.7491    
     64600   6.46           0.13870624     0.52064025    -0.018883569    0.53913104     21.434549      2.3866779     -2172.7439     -2172.7439    
     64650   6.465          0.13925104     0.52041414    -0.018874475    0.53905285     21.430704      2.3838406     -2172.7467     -2172.7467    
     64700   6.47           0.1401182      0.52011491    -0.018837939    0.53898748     21.736151      2.3930341     -2172.7375     -2172.7375    
     64750   6.475          0.14131454     0.51946205    -0.019757605    0.53870306     21.644425      2.389122      -2172.7414     -2172.7414    
     64800   6.48           0.1416572      0.51805344    -0.020131806    0.53744899     21.753129      2.3930279     -2172.7375     -2172.7375    
     64850   6.485          0.14232556     0.51852893    -0.01965226     0.538066       21.744349      2.3919467     -2172.7386     -2172.7386    
     64900   6.49           0.14440295     0.51914615    -0.020910186    0.53926076     21.507417      2.3771535     -2172.7534     -2172.7534    
     64950   6.495          0.14452416     0.51903881    -0.020479519    0.53917338     21.693989      2.3849967     -2172.7456     -2172.7456    
     65000   6.5            0.14515012     0.51932452    -0.01991937     0.53959549     21.843901      2.3963893     -2172.7342     -2172.7342    
     65050   6.505          0.14591846     0.52013156    -0.019846253    0.54057646     22.040389      2.4025273     -2172.728      -2172.728     
     65100   6.51           0.14685134     0.52131208    -0.020365939    0.54198374     22.339587      2.4091144     -2172.7214     -2172.7214    
     65150   6.515          0.14743744     0.52269363    -0.02122595     0.54350435     22.404023      2.4105484     -2172.72       -2172.72      
     65200   6.52           0.14835003     0.523265      -0.021036967    0.54429454     22.563149      2.4168661     -2172.7137     -2172.7137    
     65250   6.525          0.14870478     0.52480748    -0.019688625    0.54582382     22.251302      2.3990921     -2172.7315     -2172.7315    
     65300   6.53           0.14939044     0.52600943    -0.019950064    0.54717586     22.320924      2.398958      -2172.7316     -2172.7316    
     65350   6.535          0.14917353     0.5275616     -0.020752514    0.54863891     22.229697      2.3906526     -2172.7399     -2172.7399    
     65400   6.54           0.15020134     0.52881174    -0.020551315    0.55011331     21.938701      2.3779628     -2172.7526     -2172.7526    
     65450   6.545          0.14970969     0.53025302    -0.021358935    0.55139592     21.967894      2.3799976     -2172.7506     -2172.7506    
     65500   6.55           0.15014279     0.53158868    -0.021571       0.5528062      21.870775      2.3729858     -2172.7576     -2172.7576    
     65550   6.555          0.15034309     0.53215791    -0.023046283    0.55346745     21.561347      2.3636717     -2172.7669     -2172.7669    
     65600   6.56           0.15020941     0.53364102    -0.022022313    0.55481582     21.572159      2.3599245     -2172.7706     -2172.7706    
     65650   6.565          0.15065573     0.53451384    -0.022792475    0.55580724     21.452525      2.3523727     -2172.7782     -2172.7782    
