# 561 Particles

   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     49350   4.935         -0.1522502      0.51172708    -0.06606462     0.53796771     22.157136      2.7133356     -2119.2373     -2119.2373    
     49400   4.94          -0.15255797     0.51165329    -0.06667114     0.53805954     21.719981      2.6908497     -2119.2598     -2119.2598    
     49450   4.945         -0.15259396     0.51219804    -0.065424371    0.53843485     21.112467      2.6661879     -2119.2845     -2119.2845    
     49500   4.95          -0.15206436     0.51162502    -0.065241595    0.53771759     20.954258      2.6608625     -2119.2898     -2119.2898    
     49550   4.955         -0.15276554     0.51160573    -0.065334528    0.53790923     20.967565      2.6603613     -2119.2903     -2119.2903    
     49600   4.96          -0.15245322     0.51186121    -0.065403141    0.53807198     20.6806        2.6461415     -2119.3045     -2119.3045    
     49650   4.965         -0.15304593     0.51215808    -0.065196448    0.53849748     21.002327      2.6556771     -2119.295      -2119.295     
     49700   4.97          -0.15334585     0.51163525    -0.065000011    0.53806188     21.027649      2.6573762     -2119.2933     -2119.2933    
     49750   4.975         -0.15244974     0.51174523    -0.065503537    0.53797288     21.044452      2.6617889     -2119.2889     -2119.2889    
     49800   4.98          -0.15330886     0.51127947    -0.065645733    0.53779147     20.876522      2.6569212     -2119.2938     -2119.2938    
     49850   4.985         -0.1536785      0.51124723    -0.064576988    0.53773692     21.286136      2.6761965     -2119.2745     -2119.2745    
     49900   4.99          -0.15522322     0.51130837    -0.063993       0.53816874     21.225969      2.6691839     -2119.2815     -2119.2815    
     49950   4.995         -0.15470942     0.51156539    -0.064102084    0.53827802     20.965428      2.6553023     -2119.2954     -2119.2954    
     50000   5             -0.15472409     0.51249164    -0.063832745    0.53913064     20.748794      2.6443423     -2119.3063     -2119.3063    
     50050   5.005         -0.15455965     0.51284892    -0.062977969    0.53932265     20.745163      2.6486915     -2119.302      -2119.302     
     50100   5.01          -0.15447198     0.51375274    -0.062783793    0.54013449     20.863046      2.6499076     -2119.3008     -2119.3008    
     50150   5.015         -0.15525084     0.51396879    -0.063303044    0.54062373     20.556218      2.6344636     -2119.3162     -2119.3162    
     50200   5.02          -0.15441024     0.51490444    -0.063389324    0.54128302     20.487582      2.6307361     -2119.3199     -2119.3199    
     50250   5.025         -0.15446862     0.51579805    -0.06361498     0.54217621     20.761608      2.6374341     -2119.3133     -2119.3133    
     50300   5.03          -0.15446353     0.51575868    -0.063743322    0.54215239     20.920173      2.643029      -2119.3077     -2119.3077    
     50350   5.035         -0.15449165     0.51548076    -0.064083588    0.54193615     21.020493      2.649783      -2119.3009     -2119.3009    
     50400   5.04          -0.15460207     0.51663534    -0.064871898    0.5431595      20.574017      2.6309201     -2119.3198     -2119.3198    
     50450   5.045         -0.15470506     0.51580902    -0.064402739    0.54234704     20.657         2.6364791     -2119.3142     -2119.3142    
     50500   5.05          -0.15392753     0.51545259    -0.064450412    0.54179231     20.879076      2.6486352     -2119.302      -2119.302     
     50550   5.055         -0.15358768     0.51599566    -0.063544557    0.54210572     20.886569      2.6464312     -2119.3043     -2119.3043    
     50600   5.06          -0.15410837     0.51631305    -0.063399134    0.54253849     20.935225      2.6512334     -2119.2995     -2119.2995    
     50650   5.065         -0.15382456     0.51664949    -0.06374289     0.54281843     20.732998      2.6422519     -2119.3084     -2119.3084    
     50700   5.07          -0.15414489     0.51632852    -0.063731958    0.54260257     20.700056      2.639866      -2119.3108     -2119.3108    
     50750   5.075         -0.15420148     0.51677429    -0.063683364    0.54303714     20.969448      2.6477955     -2119.3029     -2119.3029    
     50800   5.08          -0.15401414     0.5168927     -0.063593648    0.54308615     21.081935      2.6502077     -2119.3005     -2119.3005    
     50850   5.085         -0.15489118     0.51701131    -0.063481735    0.54343528     21.123675      2.651182      -2119.2995     -2119.2995    
     50900   5.09          -0.15559187     0.51652325    -0.063036828    0.54311945     20.853831      2.6429203     -2119.3078     -2119.3078    
     50950   5.095         -0.15599038     0.51699835    -0.063123853    0.54369561     20.809892      2.6353736     -2119.3153     -2119.3153    
     51000   5.1           -0.15498082     0.51770867    -0.063271958    0.54409987     20.739491      2.6266432     -2119.324      -2119.324     
     51050   5.105         -0.1554148      0.51807349    -0.062647919    0.54449854     20.81185       2.6277505     -2119.3229     -2119.3229    
     51100   5.11          -0.15498185     0.51833882    -0.062613272    0.54462365     20.946625      2.6315195     -2119.3192     -2119.3192    
     51150   5.115         -0.15388118     0.51878914    -0.061745527    0.54464126     21.024265      2.6294835     -2119.3212     -2119.3212    
     51200   5.12          -0.15435561     0.51859085    -0.061099305    0.54451377     20.963533      2.6267571     -2119.3239     -2119.3239    
     51250   5.125         -0.15547777     0.51998553    -0.060840561    0.54613173     20.624285      2.6048531     -2119.3458     -2119.3458    
     51300   5.13          -0.15572442     0.5207563     -0.06056919     0.5469057      20.715121      2.6094178     -2119.3413     -2119.3413    
     51350   5.135         -0.15638246     0.52107273    -0.060162016    0.54734973     20.7573        2.610767      -2119.3399     -2119.3399    
     51400   5.14          -0.15634011     0.52046756    -0.059599909    0.54669997     20.87537       2.6165423     -2119.3341     -2119.3341    
     51450   5.145         -0.15667049     0.52005234    -0.059214112    0.54635739     21.351877      2.6358736     -2119.3148     -2119.3148    
     51500   5.15          -0.15605975     0.52128026    -0.058862953    0.54731399     21.200462      2.6223738     -2119.3283     -2119.3283    
     51550   5.155         -0.15678487     0.52250411    -0.058716318    0.5486708      20.86789       2.6073251     -2119.3434     -2119.3434    
     51600   5.16          -0.15608411     0.5220534     -0.057943415    0.54795934     20.539733      2.597388      -2119.3533     -2119.3533    
     51650   5.165         -0.15492975     0.52260055    -0.057457967    0.54810216     20.414495      2.5900196     -2119.3607     -2119.3607    
     51700   5.17          -0.15474223     0.52281707    -0.057824629    0.5482942      20.208012      2.5834343     -2119.3673     -2119.3673    
     51750   5.175         -0.15489293     0.52294113    -0.058207811    0.54849557     20.214165      2.5831934     -2119.3675     -2119.3675    
     51800   5.18          -0.15606112     0.52296886    -0.057767976    0.54880656     20.455872      2.5899558     -2119.3607     -2119.3607    
     51850   5.185         -0.15673905     0.52235785    -0.05623741     0.54825861     20.463856      2.5906487     -2119.36       -2119.36      
     51900   5.19          -0.15642618     0.52168747    -0.055804016    0.54748612     20.797181      2.6072983     -2119.3434     -2119.3434    
     51950   5.195         -0.15649388     0.52124899    -0.055358427    0.54704241     21.070796      2.6167982     -2119.3339     -2119.3339    
     52000   5.2           -0.15717241     0.52166798    -0.053992724    0.54749965     21.076386      2.6154639     -2119.3352     -2119.3352    
     52050   5.205         -0.15650757     0.52186698    -0.054516383    0.54755073     20.985778      2.607641      -2119.343      -2119.343     
     52100   5.21          -0.15696274     0.52181139    -0.054671081    0.54764345     20.724759      2.5953916     -2119.3553     -2119.3553    
     52150   5.215         -0.15802845     0.52114593    -0.053901056    0.5472398      20.787529      2.5999481     -2119.3507     -2119.3507    
     52200   5.22          -0.15738846     0.52121598    -0.054597044    0.54719106     20.897201      2.6063204     -2119.3444     -2119.3444    
     52250   5.225         -0.15734304     0.52073004    -0.055102519    0.54676585     20.995567      2.6113831     -2119.3393     -2119.3393    
     52300   5.23          -0.15660065     0.52074094    -0.054625626    0.54651519     21.323287      2.6243446     -2119.3263     -2119.3263    
     52350   5.235         -0.15689393     0.52119325    -0.055284805    0.54709645     21.209743      2.6189517     -2119.3317     -2119.3317    
     52400   5.24          -0.15618313     0.52167523    -0.055343897    0.54735835     21.181896      2.6187028     -2119.332      -2119.332     
     52450   5.245         -0.15662592     0.52172868    -0.054400722    0.54744126     21.371394      2.6281053     -2119.3226     -2119.3226    
     52500   5.25          -0.15662901     0.52165591    -0.053660068    0.54729968     21.354034      2.6294115     -2119.3213     -2119.3213    
     52550   5.255         -0.15677502     0.52198994    -0.05362009     0.54765593     21.584736      2.6381707     -2119.3125     -2119.3125    
     52600   5.26          -0.15717607     0.52332024    -0.05324019     0.54900174     21.660088      2.6363539     -2119.3143     -2119.3143    
     52650   5.265         -0.15741329     0.52336925    -0.053437923    0.54913561     21.84274       2.6431231     -2119.3076     -2119.3076    
     52700   5.27          -0.15772883     0.52314579    -0.053454537    0.54901483     21.778476      2.6466148     -2119.3041     -2119.3041    
     52750   5.275         -0.1574378      0.52391211    -0.052439644    0.5495639      21.901498      2.6485724     -2119.3021     -2119.3021    
     52800   5.28          -0.15812983     0.52445078    -0.051853506    0.55022036     22.335395      2.6613408     -2119.2893     -2119.2893    
     52850   5.285         -0.15905441     0.52474848    -0.052141908    0.55079765     22.622429      2.6731722     -2119.2775     -2119.2775    
     52900   5.29          -0.15892725     0.52556145    -0.051600268    0.55148463     22.463652      2.6678269     -2119.2829     -2119.2829    
     52950   5.295         -0.15921661     0.52590392    -0.051523799    0.55188727     22.287655      2.6546006     -2119.2961     -2119.2961    
     53000   5.3           -0.15873189     0.52604038    -0.050672969    0.55179892     22.33295       2.6588407     -2119.2918     -2119.2918    
     53050   5.305         -0.15779257     0.52609843    -0.049130954    0.55144529     22.553592      2.669443      -2119.2812     -2119.2812    
     53100   5.31          -0.15750708     0.52641522    -0.049209606    0.55167296     22.398453      2.6618768     -2119.2888     -2119.2888    
     53150   5.315         -0.15820551     0.52649014    -0.048491401    0.55188067     22.17632       2.6567281     -2119.294      -2119.294     
     53200   5.32          -0.15870105     0.52654032    -0.04824748     0.55204941     21.692105      2.635785      -2119.3149     -2119.3149    
     53250   5.325         -0.15946459     0.52676412    -0.047933502    0.55245544     21.636253      2.6284785     -2119.3222     -2119.3222    
     53300   5.33          -0.15969423     0.52747478    -0.047918059    0.553198       21.343555      2.6138044     -2119.3369     -2119.3369    
     53350   5.335         -0.15962427     0.52782039    -0.048697898    0.55357543     21.2714        2.6102812     -2119.3404     -2119.3404    
     53400   5.34          -0.15965942     0.52777072    -0.048249457    0.55349894     21.202473      2.6076789     -2119.343      -2119.343     
     53450   5.345         -0.16080322     0.52865618    -0.048006984    0.55465278     20.848503      2.5905962     -2119.3601     -2119.3601    
     53500   5.35          -0.16090215     0.5288993     -0.049202222    0.55501786     20.581084      2.5795796     -2119.3711     -2119.3711    
     53550   5.355         -0.16072409     0.52944801    -0.049414187    0.55550805     20.709104      2.5847142     -2119.366      -2119.366     
     53600   5.36          -0.16098073     0.53004179    -0.050200922    0.55621869     20.98581       2.5933979     -2119.3573     -2119.3573    
     53650   5.365         -0.16045682     0.5307496     -0.050482873    0.5567675      21.057298      2.5894036     -2119.3613     -2119.3613    
     53700   5.37          -0.16054256     0.53181424    -0.050269648    0.5577879      21.623291      2.6110663     -2119.3396     -2119.3396    
     53750   5.375         -0.16130753     0.53250163    -0.048845378    0.55853736     21.302917      2.5943812     -2119.3563     -2119.3563    
     53800   5.38          -0.16213391     0.53228172    -0.048608345    0.55854633     21.344987      2.6020914     -2119.3486     -2119.3486    
     53850   5.385         -0.16196108     0.53287312    -0.048534599    0.55905345     21.593826      2.6070837     -2119.3436     -2119.3436    
     53900   5.39          -0.16120365     0.53315562    -0.048948453    0.55913995     21.727483      2.6114936     -2119.3392     -2119.3392    
     53950   5.395         -0.16118623     0.53304477    -0.048972965    0.55903138     21.624583      2.6100213     -2119.3407     -2119.3407    
     54000   5.4           -0.16092907     0.53295128    -0.048493847    0.55882635     21.780614      2.6196254     -2119.3311     -2119.3311    
     54050   5.405         -0.16114832     0.53192351    -0.048154015    0.5578801      22.439249      2.6439813     -2119.3067     -2119.3067    
     54100   5.41          -0.16147357     0.53243057    -0.048597433    0.55849596     22.459605      2.6416333     -2119.3091     -2119.3091    
     54150   5.415         -0.16131012     0.53307839    -0.048382183    0.55904773     22.15231       2.6262158     -2119.3245     -2119.3245    
     54200   5.42          -0.16093193     0.5334658     -0.047808811    0.55925892     21.978918      2.6126458     -2119.338      -2119.338     
     54250   5.425         -0.1616457      0.53403959    -0.047719267    0.56000423     22.115103      2.6105636     -2119.3401     -2119.3401    
     54300   5.43          -0.16182672     0.53393586    -0.048093651    0.55998963     22.183091      2.6169152     -2119.3338     -2119.3338    
     54350   5.435         -0.16187964     0.53409094    -0.047893232    0.56013562     21.944302      2.6034037     -2119.3473     -2119.3473    
     54400   5.44          -0.16211945     0.53460095    -0.047467358    0.56065501     21.949638      2.6017763     -2119.3489     -2119.3489    
     54450   5.445         -0.1626789      0.53456607    -0.047114509    0.56075403     21.86896       2.598056      -2119.3526     -2119.3526    
     54500   5.45          -0.16399324     0.53472934    -0.04703967     0.561286       21.585123      2.5808193     -2119.3699     -2119.3699    
     54550   5.455         -0.16435729     0.53459348    -0.047764446    0.56132429     21.277208      2.5657776     -2119.3849     -2119.3849    
     54600   5.46          -0.16429565     0.53467158    -0.047756028    0.5613799      21.307238      2.5669933     -2119.3837     -2119.3837    
     54650   5.465         -0.16394749     0.53509496    -0.048456296    0.56174141     21.43474       2.5698097     -2119.3809     -2119.3809    
     54700   5.47          -0.16335003     0.53600106    -0.048482537    0.56243304     21.501731      2.5694115     -2119.3813     -2119.3813    
     54750   5.475         -0.16334601     0.53646365    -0.047995263    0.56283098     21.603385      2.5727473     -2119.3779     -2119.3779    
     54800   5.48          -0.16260937     0.53611       -0.048672253    0.56233863     21.808496      2.580692      -2119.37       -2119.37      
     54850   5.485         -0.16309557     0.53570945    -0.048430363    0.56207676     21.794215      2.5783779     -2119.3723     -2119.3723    
     54900   5.49          -0.16298928     0.53571508    -0.047939132    0.56200917     21.818809      2.5754875     -2119.3752     -2119.3752    
     54950   5.495         -0.16285689     0.53576157    -0.047443235    0.56197303     21.56024       2.562331      -2119.3884     -2119.3884    
     55000   5.5           -0.16309449     0.53504926    -0.046729103    0.56130307     21.874713      2.5715131     -2119.3792     -2119.3792    
     55050   5.505         -0.16276351     0.53556007    -0.046573273    0.56168106     21.594602      2.5597983     -2119.3909     -2119.3909    
     55100   5.51          -0.16310495     0.5365145     -0.04718052     0.56274065     21.489797      2.5527562     -2119.3979     -2119.3979    
     55150   5.515         -0.16265997     0.5364041     -0.04715016     0.56250401     21.414595      2.5511192     -2119.3996     -2119.3996    
     55200   5.52          -0.16300063     0.53686322    -0.046551729    0.56299057     21.218277      2.5415231     -2119.4092     -2119.4092    
     55250   5.525         -0.16319837     0.53742412    -0.047084467    0.56362695     21.118722      2.5380645     -2119.4126     -2119.4126    
     55300   5.53          -0.16418405     0.53738223    -0.045855624    0.56377194     20.897873      2.5328027     -2119.4179     -2119.4179    
     55350   5.535         -0.16437314     0.53748661    -0.045786838    0.56392094     20.938946      2.5356709     -2119.415      -2119.415     
     55400   5.54          -0.16374261     0.53743022    -0.046221541    0.56371918     20.816775      2.5324124     -2119.4183     -2119.4183    
     55450   5.545         -0.16313078     0.53863376    -0.046303172    0.56469635     20.806926      2.528613      -2119.4221     -2119.4221    
     55500   5.55          -0.16406519     0.53818257    -0.045750537    0.56449179     20.802259      2.5291435     -2119.4215     -2119.4215    
     55550   5.555         -0.1653733      0.53849757    -0.044918797    0.56510677     20.410965      2.5109468     -2119.4397     -2119.4397    
     55600   5.56          -0.16575178     0.53822485    -0.045192838    0.56497968     21.001444      2.5352266     -2119.4155     -2119.4155    
     55650   5.565         -0.16596634     0.537259      -0.04448922     0.56406679     20.819491      2.5299261     -2119.4208     -2119.4208    
     55700   5.57          -0.1653979      0.53773183    -0.044607243    0.56435963     21.161861      2.5376794     -2119.413      -2119.413     
     55750   5.575         -0.16499199     0.5383361     -0.044488758    0.56480736     21.07653       2.5314703     -2119.4192     -2119.4192    
     55800   5.58          -0.16418631     0.53836907    -0.043998001    0.56456552     20.946298      2.5248778     -2119.4258     -2119.4258    
     55850   5.585         -0.16494868     0.5386893     -0.042884772    0.56500737     20.898696      2.5192693     -2119.4314     -2119.4314    
     55900   5.59          -0.16530305     0.53996331    -0.042685302    0.56631044     20.542401      2.4997695     -2119.4509     -2119.4509    
     55950   5.595         -0.16480589     0.5397546     -0.042547616    0.5659561      20.227479      2.4870428     -2119.4636     -2119.4636    
     56000   5.6           -0.16444312     0.5396955     -0.042057649    0.56575756     20.214259      2.4914969     -2119.4592     -2119.4592    
     56050   5.605         -0.16446956     0.53919054    -0.04284784     0.56534292     20.812618      2.5134466     -2119.4372     -2119.4372    
     56100   5.61          -0.16418287     0.53865987    -0.042780433    0.5647483      20.712752      2.5123593     -2119.4383     -2119.4383    
     56150   5.615         -0.16311442     0.53935748    -0.042361017    0.5650728      20.849143      2.5149815     -2119.4357     -2119.4357    
     56200   5.62          -0.16373256     0.54034754    -0.042014928    0.56617053     20.507484      2.4987114     -2119.452      -2119.452     
     56250   5.625         -0.16324362     0.54012857    -0.041986093    0.56581816     20.549508      2.5031897     -2119.4475     -2119.4475    
     56300   5.63          -0.16354873     0.53985979    -0.041709778    0.56562929     20.330095      2.4944263     -2119.4563     -2119.4563    
     56350   5.635         -0.16342155     0.53996293    -0.042728801    0.56576701     20.328499      2.4957084     -2119.455      -2119.455     
     56400   5.64          -0.16234651     0.54042004    -0.041824997    0.56582642     20.402937      2.4990031     -2119.4517     -2119.4517    
     56450   5.645         -0.16188623     0.54123791    -0.040705761    0.56639438     20.452109      2.4956234     -2119.4551     -2119.4551    
     56500   5.65          -0.16161039     0.54106791    -0.040809747    0.56616061     20.239277      2.4885947     -2119.4621     -2119.4621    
     56550   5.655         -0.16251372     0.54058286    -0.040905138    0.56596269     20.509607      2.4993114     -2119.4514     -2119.4514    
     56600   5.66          -0.16281888     0.54033055    -0.040523433    0.56578197     20.2584        2.4916713     -2119.459      -2119.459     
     56650   5.665         -0.16293692     0.54006366    -0.040919107    0.56558958     20.281822      2.4915685     -2119.4591     -2119.4591    
     56700   5.67          -0.1625964      0.53999843    -0.0407735      0.56541876     20.196053      2.4881521     -2119.4625     -2119.4625    
     56750   5.675         -0.16343056     0.53973061    -0.04068798     0.56539737     19.93795       2.4778173     -2119.4729     -2119.4729    
     56800   5.68          -0.16372465     0.54014416    -0.040307913    0.56584998     20.114831      2.4844442     -2119.4662     -2119.4662    
     56850   5.685         -0.16378967     0.54111727    -0.039484425    0.56673978     20.24273       2.4830128     -2119.4677     -2119.4677    
     56900   5.69          -0.16373651     0.54205209    -0.03964659     0.56762837     20.216702      2.480551      -2119.4701     -2119.4701    
     56950   5.695         -0.16305112     0.54178698    -0.039517161    0.56716876     20.07971       2.47648       -2119.4742     -2119.4742    
     57000   5.7           -0.16325464     0.5425974     -0.038941148    0.56796164     20.115176      2.4752451     -2119.4754     -2119.4754    
     57050   5.705         -0.16262163     0.54251355    -0.039113359    0.56771172     20.000195      2.4725343     -2119.4782     -2119.4782    
     57100   5.71          -0.16258712     0.5419517     -0.038647347    0.567133       19.976252      2.4781024     -2119.4726     -2119.4726    
     57150   5.715         -0.16288689     0.54180706    -0.038078536    0.56704233     19.966373      2.4785555     -2119.4721     -2119.4721    
     57200   5.72          -0.16335903     0.54115367    -0.038500961    0.56658256     20.113877      2.4867882     -2119.4639     -2119.4639    
     57250   5.725         -0.16340625     0.54112994    -0.038447442    0.56656987     19.894232      2.4724248     -2119.4783     -2119.4783    
     57300   5.73          -0.16347022     0.54089689    -0.038035975    0.56633797     19.954053      2.475012      -2119.4757     -2119.4757    
     57350   5.735         -0.16443308     0.54147261    -0.037582603    0.56713603     20.25446       2.4832257     -2119.4675     -2119.4675    
     57400   5.74          -0.16423702     0.54167484    -0.036927429    0.56722929     19.687961      2.4585847     -2119.4921     -2119.4921    
     57450   5.745         -0.16338297     0.54178476    -0.037513754    0.56712609     19.635565      2.461236      -2119.4894     -2119.4894    
     57500   5.75          -0.16279861     0.54202623    -0.03686546     0.56714627     19.81922       2.4710068     -2119.4797     -2119.4797    
     57550   5.755         -0.16278234     0.5422299     -0.037518509    0.56737905     20.075195      2.4837272     -2119.467      -2119.467     
     57600   5.76          -0.16228594     0.5428868     -0.037303683    0.56785065     20.055342      2.4828654     -2119.4678     -2119.4678    
     57650   5.765         -0.1630374      0.54272942    -0.037299735    0.56791521     20.279935      2.4926571     -2119.458      -2119.458     
     57700   5.77          -0.16320678     0.54243592    -0.035732411    0.56758259     20.400658      2.4975868     -2119.4531     -2119.4531    
     57750   5.775         -0.16352465     0.54267028    -0.036078857    0.56791991     20.561021      2.5036743     -2119.447      -2119.447     
     57800   5.78          -0.16255778     0.54274784    -0.036122175    0.56771917     20.567262      2.50836       -2119.4423     -2119.4423    
     57850   5.785         -0.16296573     0.54336419    -0.035877914    0.5684098      20.921931      2.5173051     -2119.4334     -2119.4334    
     57900   5.79          -0.16240342     0.54456508    -0.035745954    0.56938895     20.71106       2.5090414     -2119.4416     -2119.4416    
     57950   5.795         -0.16224316     0.5445686     -0.035693383    0.56934332     21.028146      2.5197707     -2119.4309     -2119.4309    
     58000   5.8           -0.16169954     0.54597726    -0.035622907    0.57053212     21.176255      2.5215511     -2119.4291     -2119.4291    
     58050   5.805         -0.16137942     0.54635815    -0.034960239    0.57076507     20.801235      2.5106234     -2119.4401     -2119.4401    
     58100   5.81          -0.16140956     0.54648402    -0.033782869    0.57082318     20.566438      2.5015123     -2119.4492     -2119.4492    
     58150   5.815         -0.16076001     0.54642906    -0.033017791    0.57054244     20.606991      2.5059284     -2119.4448     -2119.4448    
     58200   5.82          -0.16134611     0.54595342    -0.032122451    0.57020133     20.409195      2.4976849     -2119.453      -2119.453     
     58250   5.825         -0.16134408     0.54578802    -0.032170121    0.57004508     20.447612      2.4986008     -2119.4521     -2119.4521    
     58300   5.83          -0.16068054     0.5447815     -0.032239115    0.5688976      20.793817      2.5164831     -2119.4342     -2119.4342    
     58350   5.835         -0.16114918     0.54446608    -0.032102989    0.56872047     20.721736      2.5140988     -2119.4366     -2119.4366    
     58400   5.84          -0.16126082     0.54454912    -0.030370127    0.56873644     21.133356      2.5285983     -2119.4221     -2119.4221    
     58450   5.845         -0.16196858     0.5449958     -0.030396278    0.56936647     20.929488      2.5135747     -2119.4371     -2119.4371    
     58500   5.85          -0.16093063     0.5453125     -0.029827035    0.56934527     20.926041      2.512517      -2119.4382     -2119.4382    
     58550   5.855         -0.16064573     0.54613854    -0.030231554    0.57007746     20.927686      2.5088912     -2119.4418     -2119.4418    
     58600   5.86          -0.16122399     0.54713738    -0.030001179    0.57118522     20.970115      2.5050716     -2119.4456     -2119.4456    
     58650   5.865         -0.16141719     0.5483105     -0.030460013    0.57238774     20.963719      2.4968074     -2119.4539     -2119.4539    
     58700   5.87          -0.16149973     0.54811641    -0.030698639    0.57223786     21.07957       2.502254      -2119.4484     -2119.4484    
     58750   5.875         -0.16101103     0.54870663    -0.030581748    0.57265938     20.788241      2.4855246     -2119.4652     -2119.4652    
     58800   5.88          -0.16091133     0.54887137    -0.029504251    0.57273269     21.171968      2.5004434     -2119.4502     -2119.4502    
     58850   5.885         -0.16104621     0.55037805    -0.02959709     0.57421936     21.080847      2.4888829     -2119.4618     -2119.4618    
     58900   5.89          -0.1607514      0.55094523    -0.028888082    0.57464439     20.855148      2.4779838     -2119.4727     -2119.4727    
     58950   5.895         -0.16077403     0.55171346    -0.028379583    0.575362       20.916123      2.4758841     -2119.4748     -2119.4748    
     59000   5.9           -0.1614107      0.5523845     -0.027911079    0.57616064     21.007664      2.4750738     -2119.4756     -2119.4756    
     59050   5.905         -0.16184024     0.55316521    -0.027108199    0.57699122     20.966604      2.4704275     -2119.4803     -2119.4803    
     59100   5.91          -0.16081352     0.5531908     -0.026616371    0.57670571     21.2034        2.4824107     -2119.4683     -2119.4683    
     59150   5.915         -0.16046433     0.55352714    -0.026742699    0.57693697     20.825577      2.4675997     -2119.4831     -2119.4831    
     59200   5.92          -0.16058184     0.55337721    -0.026151722    0.57679873     20.609727      2.4583687     -2119.4923     -2119.4923    
     59250   5.925         -0.16020388     0.55334453    -0.026232066    0.57666591     20.299575      2.4492583     -2119.5014     -2119.5014    
     59300   5.93          -0.16034203     0.55359379    -0.024951183    0.57688665     20.098734      2.4423493     -2119.5083     -2119.5083    
     59350   5.935         -0.16053222     0.55412262    -0.024327085    0.57742037     20.416059      2.4500933     -2119.5006     -2119.5006    
     59400   5.94          -0.1609466      0.5543227     -0.023229242    0.57768249     20.645086      2.4566911     -2119.494      -2119.494     
     59450   5.945         -0.1619688      0.55503775    -0.022398364    0.57862119     20.91682       2.4651325     -2119.4856     -2119.4856    
     59500   5.95          -0.16227842     0.55488507    -0.022468712    0.57856423     20.943125      2.4670521     -2119.4836     -2119.4836    
     59550   5.955         -0.1622057      0.55465838    -0.021864647    0.57830327     20.760744      2.4610303     -2119.4897     -2119.4897    
     59600   5.96          -0.1623403      0.55536471    -0.022106811    0.57902768     20.605165      2.451425      -2119.4993     -2119.4993    
     59650   5.965         -0.16240249     0.55583109    -0.020976117    0.5794504      20.604272      2.4494766     -2119.5012     -2119.5012    
     59700   5.97          -0.16204313     0.55585592    -0.020687157    0.57936322     20.339622      2.4408647     -2119.5098     -2119.5098    
     59750   5.975         -0.16120682     0.55702409    -0.020766205    0.58025401     20.361077      2.4381081     -2119.5126     -2119.5126    
     59800   5.98          -0.16156996     0.55712694    -0.021482779    0.5804798      20.498672      2.4430118     -2119.5077     -2119.5077    
     59850   5.985         -0.16143528     0.55704901    -0.020957031    0.5803483      20.162958      2.4302745     -2119.5204     -2119.5204    
     59900   5.99          -0.16171815     0.55772395    -0.020845628    0.58107082     20.070426      2.4271644     -2119.5235     -2119.5235    
     59950   5.995         -0.16115532     0.5576403     -0.019702046    0.58079421     19.622945      2.4087771     -2119.5419     -2119.5419    
     60000   6             -0.16026867     0.55786158    -0.020500721    0.580789       19.743889      2.4140791     -2119.5366     -2119.5366    
     60050   6.005         -0.16157386     0.55810278    -0.019841102    0.58135917     19.993396      2.4161169     -2119.5346     -2119.5346    
     60100   6.01          -0.16131787     0.55661453    -0.021105316    0.57990398     19.958607      2.4230338     -2119.5277     -2119.5277    
     60150   6.015         -0.16126814     0.55710779    -0.020178064    0.58033064     20.317183      2.4332388     -2119.5174     -2119.5174    
     60200   6.02          -0.16163316     0.5575186     -0.019730566    0.58081113     20.429673      2.434818      -2119.5159     -2119.5159    
     60250   6.025         -0.16241069     0.55839897    -0.019111376    0.58185212     20.317635      2.4240006     -2119.5267     -2119.5267    
     60300   6.03          -0.16196604     0.55876858    -0.019077762    0.58208186     19.937083      2.4095145     -2119.5412     -2119.5412    
     60350   6.035         -0.16091189     0.55869706    -0.017936864    0.58168443     19.948786      2.4082677     -2119.5424     -2119.5424    
     60400   6.04          -0.16048982     0.55872039    -0.017445059    0.58157526     20.2004        2.4184452     -2119.5322     -2119.5322    
     60450   6.045         -0.16150961     0.55849179    -0.017167841    0.58162975     19.69278       2.3993034     -2119.5514     -2119.5514    
     60500   6.05          -0.16194865     0.55974635    -0.016208862    0.58292887     19.526597      2.3839719     -2119.5667     -2119.5667    
     60550   6.055         -0.16105639     0.56001107    -0.015648634    0.58292061     19.468812      2.3807273     -2119.57       -2119.57      
     60600   6.06          -0.16086176     0.56182352    -0.015189149    0.58459635     19.954199      2.3929873     -2119.5577     -2119.5577    
     60650   6.065         -0.16072926     0.56230717    -0.013803264    0.58499041     20.104505      2.3967265     -2119.554      -2119.554     
     60700   6.07          -0.16147888     0.56260967    -0.01330623     0.58547598     20.46198       2.4121803     -2119.5385     -2119.5385    
     60750   6.075         -0.16242496     0.56216757    -0.012339578    0.58529181     20.234137      2.4033966     -2119.5473     -2119.5473    
     60800   6.08          -0.16247591     0.56329175    -0.012537456    0.58638997     20.255144      2.3986015     -2119.5521     -2119.5521    
     60850   6.085         -0.16218176     0.56414895    -0.013507316    0.58715365     20.338254      2.4039325     -2119.5468     -2119.5468    
     60900   6.09          -0.16114741     0.56414782    -0.012959782    0.58685535     20.32649       2.4020578     -2119.5486     -2119.5486    
     60950   6.095         -0.16052563     0.56472519    -0.012916419    0.58723918     20.094838      2.3923121     -2119.5584     -2119.5584    
